Time,PositionState,SickingState,x,y,z,CauseOfDeath,sickNumber,immunedNb,deadNb,,,,SickingState,Infected Count,Dead count,,Infected at Home,Infected is moving,Infected not moving,Infected Returning Home
42.32233,AtHome,Healthy,-106.3245,0.5,-59.37166,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,40.89283,0.5,37.26318,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-92.11043,0.5,-97.7666,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,3.086552,0.5,114.6788,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-3.152447,0.5,50.37301,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,59.32101,0.5,92.37449,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,94.65911,0.5,-81.36087,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-123.7071,0.5,115.0768,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.36897,0.5,12.9006,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,37.6685,0.5,-17.20949,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,13.44298,0.5,-35.76748,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-3.618195,0.5,74.60859,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,96.47673,0.5,57.7808,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-52.29135,0.5,-64.99884,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,73.67247,0.5,-40.4052,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,21.51213,0.5,-73.91345,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,17.65268,0.5,48.66868,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-55.35562,0.5,33.94374,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-88.30611,0.5,70.28403,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-113.7375,0.5,72.18048,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,53.99203,0.5,6.793605,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,17.65474,0.5,-85.86674,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,89.71193,0.5,-50.57896,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-74.67651,0.5,-81.70763,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-85.69454,0.5,110.3453,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-111.196,0.5,-42.50197,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-55.43293,0.5,-6.756439,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-88.74959,0.5,99.82863,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-34.0359,0.5,-40.7175,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,115.2689,0.5,114.1113,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-21.31133,0.5,-80.65739,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,3.476334,0.5,19.27547,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,34.44862,0.5,36.38881,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-45.49451,0.5,0.1715546,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-123.0343,0.5,116.2368,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-112.9021,0.5,-92.44215,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,110.5735,0.5,-99.96248,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-100.7212,0.5,-66.63159,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,98.27095,0.5,-11.16891,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-117.2402,0.5,-70.03203,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,111.3381,0.5,-75.78925,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,4.539352,0.5,-110.6192,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-27.63499,0.5,77.79169,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-47.6125,0.5,-114.2771,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,18.29089,0.5,33.54173,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,13.34663,0.5,-16.56683,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,47.01417,0.5,-12.66371,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,101.253,0.5,37.4062,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-76.92202,0.5,57.93696,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-6.124332,0.5,11.12308,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,98.90973,0.5,43.54032,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-84.2121,0.5,-69.57248,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,103.2557,0.5,55.18072,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,96.89966,0.5,7.882431,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-100.2487,0.5,85.1202,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-115.8305,0.5,101.4736,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,98.84479,0.5,39.3773,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-22.54786,0.5,30.47894,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.32233,AtHome,Healthy,-34.33458,0.5,-55.02905,None,67,0,0,,,,Healthy,76,0,,76,0,0,0
42.34,NotMoving,Infected,60.72091,0.5,40.89397,None,68,0,0,,,,Infected,77,0,,76,0,1,0
42.34,NotMoving,Infected,35.93257,0.5,-78.2203,None,69,0,0,,,,Infected,78,0,,76,0,1,1
42.34,NotMoving,Infected,-27.95516,0.5,117.4529,None,70,0,0,,,,Infected,79,0,,76,0,1,2
42.34,NotMoving,Infected,-64.60797,0.5,-17.05818,None,71,0,0,,,,Infected,80,0,,76,0,1,3
43.34363,ReturningHome,Infected,119.5145,0.5,92.94659,None,72,0,0,,,,Infected,81,0,,76,0,1,4
43.34363,ReturningHome,Infected,64.02862,0.5,40.59991,None,73,0,0,,,,Infected,82,0,,76,0,1,5
43.34363,ReturningHome,Infected,35.4365,0.5,46.54571,None,74,0,0,,,,Infected,83,0,,76,0,1,6
43.34363,ReturningHome,Infected,25.66655,0.5,75.6697,None,75,0,0,,,,Infected,84,0,,76,0,1,7
43.34363,ReturningHome,Infected,-63.93909,0.5,-28.38702,None,76,0,0,,,,Infected,84,1,,76,0,1,7
43.34363,ReturningHome,Infected,-108.9628,0.5,-37.41471,None,77,0,0,,,,Infected,85,1,,76,0,1,8
44.34342,ReturningHome,Infected,-113.9356,0.5,-33.41664,None,78,0,0,,,,Infected,86,1,,76,0,1,9
44.34342,ReturningHome,Infected,-112.4364,0.5,-120.0231,None,79,0,0,,,,Infected,87,1,,76,0,1,10
45.34375,ReturningHome,Infected,85.68329,0.5,-17.90194,None,80,0,0,,,,Infected,88,1,,76,0,1,11
46.25997,IsMoving,Dead,-100.1595,0.5,-70.16387,Solitude,80,0,1,,,,Dead,88,2,,76,0,1,11
46.3601,IsMoving,Dead,76.05915,0.5,45.88406,Solitude,80,0,2,,,,Dead,88,3,,76,0,1,11
46.54342,IsMoving,Dead,104.8996,0.5,4.151183,Solitude,79,0,3,,,,Dead,89,3,,76,0,1,12
46.84343,IsMoving,Dead,-114.8087,0.5,39.55775,Solitude,79,0,4,,,,Dead,90,3,,76,0,1,13
47.19344,IsMoving,Dead,-46.72464,0.5,-109.9613,Solitude,79,0,5,,,,Dead,90,4,,76,0,1,13
47.3438,ReturningHome,Infected,98.27095,0.5,-11.16891,None,80,0,5,,,,Infected,90,5,,76,0,1,13
47.3438,ReturningHome,Infected,11.317,0.5,-100.3661,None,81,0,5,,,,Infected,90,6,,76,0,1,13
48.0436,IsMoving,Dead,12.27023,0.5,91.25673,Solitude,81,0,6,,,,Dead,91,6,,76,0,1,14
48.34382,ReturningHome,Infected,31.76245,0.5,72.11435,None,82,0,6,,,,Infected,92,6,,76,0,1,15
48.34382,ReturningHome,Infected,-4.466694,0.5,-88.8968,None,83,0,6,,,,Infected,93,6,,76,0,1,16
48.34382,ReturningHome,Infected,-48.73108,0.5,-4.500701,None,84,0,6,,,,Infected,93,7,,76,0,1,16
48.40996,IsMoving,Dead,79.97912,0.5,69.95718,Solitude,84,0,7,,,,Dead,93,8,,76,0,1,16
48.57724,IsMoving,Dead,-60.89943,0.5,42.54001,Solitude,84,0,8,,,,Dead,93,9,,76,0,1,16
48.94377,IsMoving,Dead,-122.2497,0.5,-104.2234,Solitude,84,0,9,,,,Dead,93,10,,76,0,1,16
49.14362,IsMoving,Dead,47.30874,0.5,-33.95747,Solitude,84,0,10,,,,Dead,93,11,,76,0,1,16
49.34364,ReturningHome,Infected,-1.589523,0.5,-33.6483,None,85,0,10,,,,Infected,94,11,,76,0,1,17
49.36043,IsMoving,Dead,-8.409171,0.5,-15.18556,Solitude,85,0,11,,,,Dead,95,11,,76,0,1,18
49.41029,IsMoving,Dead,-24.17286,0.5,73.31479,Solitude,85,0,12,,,,Dead,96,11,,76,0,1,19
49.56039,IsMoving,Dead,-38.83899,0.5,58.87455,Solitude,85,0,13,,,,Dead,97,11,,76,1,1,19
49.62671,IsMoving,Dead,92.95778,0.5,37.39107,Solitude,85,0,14,,,,Dead,97,12,,76,1,1,19
49.67684,IsMoving,Dead,34.6557,0.5,-7.072692,Solitude,85,0,15,,,,Dead,97,13,,76,1,1,19
49.71036,IsMoving,Dead,15.64438,0.5,70.92596,Solitude,85,0,16,,,,Dead,97,14,,76,1,1,19
49.71036,NotMoving,Infected,83.3239,0.5,-22.34212,None,86,0,16,,,,Infected,97,15,,76,1,1,19
49.86005,IsMoving,Dead,-12.44664,0.5,118.7472,Solitude,86,0,17,,,,Dead,97,16,,76,1,1,19
49.87696,IsMoving,Dead,100.4392,0.5,-7.475817,Solitude,86,0,18,,,,Dead,97,17,,76,1,1,19
50.14357,IsMoving,Dead,-111.6262,0.5,28.79593,Solitude,86,0,19,,,,Dead,98,17,,76,2,1,19
50.22719,NotMoving,Infected,-96.50834,0.5,-12.13954,None,87,0,19,,,,Infected,98,18,,76,2,1,19
50.32717,IsMoving,Dead,64.5856,0.5,-1.750703,Solitude,86,0,20,,,,Dead,98,19,,76,2,1,19
50.34374,ReturningHome,Infected,-48.18233,0.5,-0.8144836,None,87,0,20,,,,Infected,98,20,,76,2,1,19
50.52702,IsMoving,Dead,-87.83459,0.5,-90.67696,Solitude,87,0,21,,,,Dead,98,21,,76,2,1,19
50.67722,IsMoving,Dead,99.46154,0.5,-3.944883,Solitude,87,0,22,,,,Dead,98,22,,76,2,1,19
50.82,ReturningHome,Infected,-104.0957,0.5,-37.76397,None,88,0,22,,,,Infected,98,23,,76,2,1,19
50.91027,IsMoving,Dead,60.5629,0.5,5.666021,Solitude,88,0,23,,,,Dead,99,23,,76,2,1,20
51.04371,IsMoving,Dead,82.09621,0.5,-115.2375,Solitude,88,0,24,,,,Dead,99,24,,76,2,1,20
51.06031,IsMoving,Dead,-56.3315,0.5,41.31413,Solitude,88,0,25,,,,Dead,99,25,,76,2,1,20
51.32671,IsMoving,Dead,19.76392,0.5,75.31195,Solitude,88,0,26,,,,Dead,99,26,,76,2,1,20
51.32671,IsMoving,Dead,-73.16451,0.5,91.15536,Solitude,88,0,27,,,,Dead,99,27,,76,2,1,20
51.34352,ReturningHome,Infected,4.539352,0.5,-110.6192,None,89,0,27,,,,Infected,100,27,,76,2,1,21
51.51013,IsMoving,Dead,123.8248,0.5,-83.37397,Solitude,89,0,28,,,,Dead,100,28,,76,2,1,21
51.69357,IsMoving,Dead,77.9082,0.5,-113.7243,Solitude,89,0,29,,,,Dead,100,29,,76,2,1,21
51.71032,NotMoving,Dead,-78.12704,0.5,94.04498,Solitude,89,0,30,,,,Dead,100,30,,76,2,1,21
51.86076,IsMoving,Dead,-117.7375,0.5,-115.6111,Solitude,89,0,31,,,,Dead,100,31,,76,2,1,21
51.89375,NotMoving,Dead,28.31607,0.5,-84.6162,Solitude,89,0,32,,,,Dead,101,31,,76,3,1,21
52.08,ReturningHome,Infected,-105.2827,0.5,-41.99461,None,90,0,32,,,,Infected,101,32,,76,3,1,21
52.16122,NotMoving,Dead,-49.69461,0.5,43.95315,Solitude,90,0,33,,,,Dead,101,33,,76,3,1,21
52.44371,IsMoving,Dead,110.8735,0.5,-53.74035,Solitude,90,0,34,,,,Dead,101,34,,76,3,1,21
52.54367,IsMoving,Dead,96.30529,0.5,124.4228,Solitude,90,0,35,,,,Dead,101,35,,76,3,1,21
52.57688,IsMoving,Dead,-42.30862,0.5,-48.32291,Solitude,90,0,36,,,,Dead,101,36,,76,3,1,21
52.76029,IsMoving,Dead,-13.87842,0.5,-68.83546,Solitude,90,0,37,,,,Dead,101,37,,76,3,1,21
53.02757,NotMoving,Dead,-58.35799,0.5,-119.8843,Solitude,90,0,38,,,,Dead,102,37,,76,4,1,21
53.19405,NotMoving,Infected,-66.8875,0.5,-120.5786,None,91,0,38,,,,Infected,102,38,,76,4,1,21
53.34409,ReturningHome,Infected,-105.8855,0.5,-68.34299,None,92,0,38,,,,Infected,102,39,,76,4,1,21
53.44645,IsMoving,Dead,66.84078,0.5,-115.0215,Solitude,92,0,39,,,,Dead,102,40,,76,4,1,21
53.81144,NotMoving,Dead,-63.51159,0.5,-13.81164,Solitude,92,0,40,,,,Dead,102,41,,76,4,1,21
54.0948,IsMoving,Dead,28.74597,0.5,-82.7134,Solitude,92,0,41,,,,Dead,102,42,,76,4,1,21
54.19518,IsMoving,Dead,90.31258,0.5,95.28569,Solitude,91,0,42,,,,Dead,102,43,,76,4,1,21
54.34433,IsMoving,Dead,3.95246,0.5,-4.591344,Solitude,91,0,43,,,,Dead,103,43,,76,4,2,21
54.34433,IsMoving,Infected,97.90989,0.5,-9.100756,None,92,0,43,,,,Infected,103,44,,76,4,2,21
54.34433,ReturningHome,Infected,-27.40805,0.5,-77.56004,None,93,0,43,,,,Infected,103,45,,76,4,2,21
54.39482,IsMoving,Dead,-124.6462,0.5,109.8238,Solitude,93,0,44,,,,Dead,103,46,,76,4,2,21
54.61137,IsMoving,Dead,115.0622,0.5,23.37961,Solitude,93,0,45,,,,Dead,103,47,,76,4,2,21
54.69482,NotMoving,Dead,12.12842,0.5,107.3804,Solitude,93,0,46,,,,Dead,104,47,,76,5,2,21
54.86151,IsMoving,Dead,78.05827,0.5,122.0164,Solitude,92,0,47,,,,Dead,105,47,,76,5,2,22
54.91082,IsMoving,Dead,-105.8252,0.5,120.4436,Solitude,91,0,48,,,,Dead,105,48,,76,5,2,22
55.21217,IsMoving,Dead,-85.29822,0.5,-58.37166,Solitude,91,0,49,,,,Dead,105,49,,76,5,2,22
55.21217,NotMoving,Dead,94.91289,0.5,28.03676,Solitude,91,0,50,,,,Dead,106,49,,76,6,2,22
55.24474,NotMoving,Dead,-114.4443,0.5,-107.8006,Solitude,91,0,51,,,,Dead,106,50,,76,6,2,22
55.29617,NotMoving,Dead,87.83884,0.5,-30.75372,Solitude,91,0,52,,,,Dead,106,51,,76,6,2,22
55.61176,NotMoving,Dead,-62.72236,0.5,32.0324,Solitude,91,0,53,,,,Dead,106,52,,76,6,2,22
55.83092,IsMoving,Dead,-110.9492,0.5,-57.6381,Solitude,91,0,54,,,,Dead,106,53,,76,6,2,22
55.92854,IsMoving,Dead,102.5215,0.5,68.32801,Solitude,91,0,55,,,,Dead,106,54,,76,6,2,22
56.04576,IsMoving,Dead,100.3266,0.5,19.99737,Solitude,91,0,56,,,,Dead,106,55,,76,6,2,22
56.04576,NotMoving,Dead,77.95297,0.5,-111.9024,Solitude,91,0,57,,,,Dead,106,56,,76,6,2,22
56.07896,IsMoving,Dead,-94.03538,0.5,74.15626,Solitude,91,0,58,,,,Dead,106,57,,76,6,2,22
56.33054,IsMoving,Dead,-14.42243,0.5,31.21597,Solitude,91,0,59,,,,Dead,107,57,,76,6,2,23
56.34587,ReturningHome,Infected,50.30784,0.5,-45.68116,None,92,0,59,,,,Infected,108,57,,76,6,2,24
56.34587,ReturningHome,Infected,-29.18155,0.5,100.3186,None,93,0,59,,,,Infected,109,57,,76,6,2,25
56.34587,ReturningHome,Infected,-45.49451,0.5,0.1715546,None,94,0,59,,,,Infected,109,58,,76,6,2,25
56.34587,ReturningHome,Infected,-54.7121,0.5,123.752,None,95,0,59,,,,Infected,109,59,,76,6,2,25
56.82893,IsMoving,Dead,80.48201,0.5,90.08222,Solitude,95,0,60,,,,Dead,110,59,,76,6,2,26
57.72863,IsMoving,Dead,22.05325,0.5,-116.948,Solitude,95,0,61,,,,Dead,110,60,,76,6,2,26
58.34751,IsMoving,Dead,106.1503,0.5,53.86261,Solitude,95,0,62,,,,Dead,111,60,,76,7,2,26
58.36147,IsMoving,Dead,-86.15118,0.5,-16.01454,Solitude,95,0,63,,,,Dead,112,60,,76,7,2,27
58.39524,IsMoving,Dead,-52.43549,0.5,-116.9771,Solitude,95,0,64,,,,Dead,112,61,,76,7,2,27
58.64566,ReturningHome,Infected,106.2888,0.5,99.08012,None,96,0,64,,,,Infected,112,62,,76,7,2,27
58.8138,NotMoving,Infected,-52.13379,0.5,122.7459,None,97,0,64,,,,Infected,112,63,,76,7,2,27
59.14468,IsMoving,Dead,-105.15,0.5,35.52178,Solitude,97,0,65,,,,Dead,112,64,,76,7,2,27
59.16163,NotMoving,Infected,-107.4464,0.5,-67.80585,None,98,0,65,,,,Infected,113,64,,76,7,2,28
59.24633,IsMoving,Infected,87.63045,0.5,17.38063,None,99,0,65,,,,Infected,113,65,,76,7,2,28
59.27901,IsMoving,Dead,-14.07226,0.5,82.21681,Solitude,99,0,66,,,,Dead,113,66,,76,7,2,28
59.3779,NotMoving,Dead,112.8169,0.5,42.87889,Solitude,99,0,67,,,,Dead,114,66,,76,7,2,29
59.4957,IsMoving,Dead,-121.9451,0.5,-103.1132,Solitude,99,0,68,,,,Dead,115,66,,76,7,3,29
59.52864,IsMoving,Dead,-85.74072,0.5,-122.1385,Solitude,98,0,69,,,,Dead,115,67,,76,7,3,29
60.0294,IsMoving,Dead,-43.9842,0.5,114.5883,Solitude,98,0,70,,,,Dead,115,68,,76,7,3,29
60.32988,IsMoving,Dead,-19.42361,0.5,4.639612,Solitude,98,0,71,,,,Dead,116,68,,76,7,3,30
60.52895,IsMoving,Dead,-82.52706,0.5,113.3242,Solitude,97,0,72,,,,Dead,116,69,,76,7,3,30
60.54895,IsMoving,Infected,-109.2813,0.5,-63.90916,None,98,0,72,,,,Infected,116,70,,76,7,3,30
60.56144,ReturningHome,Infected,-8.931008,0.5,14.76256,None,99,0,72,,,,Infected,116,71,,76,7,3,30
60.64561,NotMoving,Dead,66.59463,0.5,-24.85639,Solitude,99,0,73,,,,Dead,116,72,,76,7,3,30
60.91337,IsMoving,Infected,-64.93019,0.5,-17.05198,None,100,0,73,,,,Infected,116,73,,76,7,3,30
61.19542,IsMoving,Dead,-85.02888,0.5,-119.5653,Solitude,100,0,74,,,,Dead,117,73,,76,7,4,30
61.31155,NotMoving,Immuned,-81.45335,0.5,9.609611,None,99,1,74,,,,Immuned,117,74,,76,7,4,30
61.34569,ReturningHome,Infected,-105.3093,0.5,-33.82088,None,100,1,74,,,,Infected,118,74,,76,8,4,30
61.44466,NotMoving,Dead,-27.09624,0.5,-28.52212,Solitude,100,1,75,,,,Dead,118,75,,76,8,4,30
61.51164,IsMoving,Dead,38.0462,0.5,-19.66361,Solitude,100,1,76,,,,Dead,118,76,,76,8,4,30
61.57914,IsMoving,Dead,110.328,0.5,23.08918,Solitude,100,1,77,,,,Dead,118,77,,76,8,4,30
61.76204,IsMoving,Dead,-28.01433,0.5,64.69292,Solitude,100,1,78,,,,Dead,118,78,,76,8,4,30
61.81184,NotMoving,Infected,-6.115579,0.5,11.11924,None,101,1,78,,,,Infected,118,79,,76,8,4,30
61.89661,IsMoving,Dead,-93.43607,0.5,-8.254387,Solitude,101,1,79,,,,Dead,119,79,,76,8,5,30
62.13035,NotMoving,Immuned,119.5947,0.5,94.15208,None,100,2,79,,,,Immuned,119,80,,76,8,5,30
62.16201,NotMoving,Dead,106.7321,0.5,-69.53373,Solitude,100,2,80,,,,Dead,119,81,,76,8,5,30
62.29556,ReturningHome,Immuned,-113.8192,0.5,119.0014,None,99,3,80,,,,Immuned,119,82,,76,8,5,30
62.3462,ReturningHome,Infected,85.17885,0.5,21.03974,None,100,3,80,,,,Infected,120,82,,76,8,5,31
62.3462,ReturningHome,Infected,-50.53596,0.5,4.541233,None,101,3,80,,,,Infected,120,83,,76,8,5,31
62.59535,IsMoving,Dead,12.21014,0.5,87.78685,Solitude,101,3,81,,,,Dead,120,84,,76,8,5,31
62.61176,ReturningHome,Infected,-109.366,0.5,38.78065,None,102,3,81,,,,Infected,120,85,,76,8,5,31
62.96315,NotMoving,Immuned,-1.623558,0.5,110.4075,None,101,4,81,,,,Immuned,120,86,,76,8,5,31
62.96315,NotMoving,Dead,-111.4237,0.5,-69.53143,Solitude,101,4,82,,,,Dead,120,87,,76,8,5,31
63.07837,IsMoving,Dead,53.51062,0.5,46.0049,Solitude,101,4,83,,,,Dead,121,87,,76,9,5,31
63.12925,NotMoving,Immuned,29.35956,0.5,71.65759,None,100,5,83,,,,Immuned,121,88,,76,9,5,31
63.17806,IsMoving,Immuned,114.1865,0.5,-121.5317,None,99,6,83,,,,Immuned,122,88,,76,9,6,31
63.19538,NotMoving,Immuned,3.808456,0.5,13.73323,None,98,7,83,,,,Immuned,122,89,,76,9,6,31
63.24521,ReturningHome,Immuned,-2.308983,0.5,-28.1166,None,97,8,83,,,,Immuned,122,90,,76,9,6,31
63.31144,ReturningHome,Infected,-5.90852,0.5,8.743385,None,98,8,83,,,,Infected,122,91,,76,9,6,31
63.41312,NotMoving,Dead,62.87012,0.5,39.81283,Disease,97,8,84,,,,Dead,122,92,,76,9,6,31
63.56226,NotMoving,Dead,105.6645,0.5,102.3212,Solitude,97,8,85,,,,Dead,122,93,,76,9,6,31
63.6464,ReturningHome,Immuned,-113.4934,0.5,-33.6293,None,96,9,85,,,,Immuned,122,94,,76,9,6,31
63.67804,ReturningHome,Dead,1.435654,0.5,-35.34297,Disease,95,9,86,,,,Dead,122,95,,76,9,6,31
63.7289,ReturningHome,Immuned,0.4846028,0.5,110.5376,None,94,10,86,,,,Immuned,122,96,,76,9,6,31
63.76168,NotMoving,Immuned,38.63322,0.5,-77.72664,None,93,11,86,,,,Immuned,122,97,,76,9,6,31
63.76168,IsMoving,Infected,-64.36405,0.5,64.36584,None,94,11,86,,,,Infected,122,98,,76,9,6,31
63.83084,NotMoving,Dead,-8.326761,0.5,-26.95359,Disease,93,11,87,,,,Dead,123,98,,76,10,6,31
63.84514,ReturningHome,Immuned,-3.132004,0.5,-88.13574,None,92,12,87,,,,Immuned,123,99,,76,10,6,31
63.91354,ReturningHome,Dead,-112.1225,0.5,-121.903,Disease,91,12,88,,,,Dead,124,99,,76,10,6,32
64.01281,ReturningHome,Infected,-115.0253,0.5,-51.91983,None,92,12,88,,,,Infected,124,100,,76,10,6,32
64.06206,IsMoving,Immuned,85.60245,0.5,97.14463,None,91,13,88,,,,Immuned,125,100,,76,10,6,33
64.07806,ReturningHome,Immuned,-62.68343,0.5,-28.27721,None,90,14,88,,,,Immuned,126,100,,76,10,6,34
64.16193,ReturningHome,Immuned,37.50593,0.5,44.26934,None,89,15,88,,,,Immuned,126,101,,76,10,6,34
64.17873,NotMoving,Dead,102.1427,0.5,102.5951,Disease,88,15,89,,,,Dead,126,102,,76,10,6,34
64.19518,NotMoving,Immuned,88.0549,0.5,18.01856,None,87,16,89,,,,Immuned,126,103,,76,10,6,34
64.21227,NotMoving,Dead,-93.97516,0.5,27.53911,Solitude,87,16,90,,,,Dead,126,104,,76,10,6,34
64.22966,NotMoving,Immuned,104.4148,0.5,-32.89465,None,86,17,90,,,,Immuned,126,105,,76,10,6,34
64.22966,NotMoving,Immuned,-64.60797,0.5,-17.05818,None,85,18,90,,,,Immuned,126,106,,76,10,6,34
64.24522,NotMoving,Immuned,-105.0364,0.5,53.27428,None,84,19,90,,,,Immuned,126,107,,76,10,6,34
64.26183,NotMoving,Immuned,113.5221,0.5,44.40033,None,83,20,90,,,,Immuned,127,107,,76,10,6,35
64.31231,IsMoving,Dead,28.05619,0.5,51.10096,Solitude,83,20,91,,,,Dead,127,108,,76,10,6,35
64.34632,IsMoving,Immuned,-18.69563,0.5,-72.54727,None,82,21,91,,,,Immuned,127,109,,76,10,6,35
64.39572,NotMoving,Dead,-37.17882,0.5,-109.7438,Solitude,82,21,92,,,,Dead,127,110,,76,10,6,35
64.41192,NotMoving,Immuned,-113.3664,0.5,-30.10036,None,81,22,92,,,,Immuned,127,111,,76,10,6,35
64.41192,ReturningHome,Immuned,-83.87682,0.5,-39.5887,None,80,23,92,,,,Immuned,127,112,,76,10,6,35
64.47908,IsMoving,Dead,-23.89608,0.5,113.7059,Disease,79,23,93,,,,Dead,128,112,,76,10,6,36
64.54559,NotMoving,Dead,-64.32449,0.5,-16.89734,Disease,78,23,94,,,,Dead,129,112,,76,10,6,37
64.57919,NotMoving,Immuned,40.52278,0.5,-14.02427,None,77,24,94,,,,Immuned,129,113,,76,10,6,37
64.59541,ReturningHome,Dead,-51.04615,0.5,22.97412,Disease,76,24,95,,,,Dead,129,114,,76,10,6,37
64.62933,IsMoving,Immuned,-93.44977,0.5,-17.14004,None,75,25,95,,,,Immuned,130,114,,76,11,6,37
64.62933,ReturningHome,Immuned,39.84665,0.5,18.04728,None,74,26,95,,,,Immuned,130,115,,76,11,6,37
64.62933,IsMoving,Immuned,-49.26398,0.5,-51.95782,None,73,27,95,,,,Immuned,130,116,,76,11,6,37
64.71301,NotMoving,Immuned,-8.593426,0.5,15.19252,None,72,28,95,,,,Immuned,130,117,,76,11,6,37
64.77914,NotMoving,Immuned,-3.245055,0.5,34.88194,None,71,29,95,,,,Immuned,130,118,,76,11,6,37
64.77914,NotMoving,Dead,-62.78305,0.5,-83.45113,Solitude,71,29,96,,,,Dead,130,119,,76,11,6,37
